OID,PID
9452,668
9452,668
9452,668
9453,168
9453,168
9453,313
9454,616
9455,656
9455,656
9455,656
9456,958
9456,958
9456,958
9456,365
9456,546
9456,546
9456,592
9456,592
9456,514
9457,517
9457,517
9458,267
9458,242
9459,943
9459,943
9459,943
9459,148
9459,148
9459,714
9459,714
9459,88
9459,88
9459,88
9459,826
9459,826
9460,2
9460,2
9460,305
9460,305
9460,305
9460,471
9460,471
9460,471
9461,415
9461,645
9461,645
9461,645
9461,964
9462,32
9462,32
9462,32
9462,564
9462,564
9462,564
9462,584
9462,584
9463,224
9463,337
9463,337
9463,337
9463,879
9463,879
9463,652
9463,652
9463,652
9463,252
9463,252
9464,760
9464,760
9464,760
9464,700
9464,700
9464,474
9464,474
9464,474
9464,259
9464,259
9464,598
9465,813
9465,813
9465,813
9465,132
9466,787
9466,787
9466,701
9467,572
9467,572
9467,572
9467,568
9467,568
9468,596
9468,596
9468,596
9469,766
9469,766
9469,766
9469,262
9469,558
9469,558
9469,568
9469,193
9469,193
9470,195
9470,752
9470,752
9470,752
9470,395
9470,395
9471,343
9471,343
9471,343
9471,628
9471,628
9471,628
9471,422
9471,27
9471,27
9471,27
9471,84
9471,84
9472,849
9472,750
9472,750
9472,62
9472,62
9472,62
9473,146
9473,391
9473,391
9473,119
9473,119
9473,727
9473,727
9473,727
9473,596
9473,596
9473,596
9474,583
9474,583
9474,583
9474,158
9474,158
9474,158
9474,285
9474,136
9474,136
9474,733
9475,514
9475,514
9475,514
9475,634
9475,634
9476,664
9476,664
9476,664
9476,299
9477,787
9477,787
9477,924
9477,924
9477,756
9478,781
9478,827
9478,427
9479,709
9479,160
9479,160
9479,160
9479,126
9479,964
9479,964
9479,419
9480,340
9481,858
9481,858
9481,858
9481,719
9481,719
9481,719
9481,716
9481,97
9481,97
9481,97
9482,106
9482,573
9482,573
9482,573
9482,896
9482,896
9483,887
9483,887
9483,38
9483,38
9483,464
9483,235
9483,235
9483,235
9484,327
9485,617
9485,337
9485,337
9485,337
9485,687
9486,890
9486,890
9486,527
9486,527
9486,527
9486,913
9486,913
9486,913
9486,494
9486,126
9486,126
9486,126
9487,670
9487,670
9487,670
9487,495
9487,495
9487,495
9487,534
9487,534
9487,534
9488,502
9488,502
9488,701
9488,699
9488,699
9488,717
9489,469
9489,469
9489,822
9489,822
9489,4
9489,4
9490,190
9490,558
9490,558
9491,128
9491,128
9491,128
9491,395
9491,521
9491,521
9491,566
9491,566
9491,201
9491,201
9492,4
9492,4
9492,4
9493,564
9493,564
9493,564
9493,544
9493,544
9493,544
9493,265
9493,932
9493,932
9493,273
9493,273
9493,273
9494,792
9494,792
9494,792
9494,860
9494,509
9494,509
9494,509
9494,360
9494,360
9494,360
9495,305
9496,458
9496,458
9496,458
9496,229
9496,371
9497,820
9497,904
9497,904
9497,904
9498,659
9498,205
9498,523
9498,523
9498,523
9499,557
9499,557
9499,557
9499,5
9499,5
9499,5
9499,953
9499,953
9499,350
9499,350
9499,350
9500,961
9500,864
9500,546
9500,165
9500,165
9501,798
9501,681
9501,681
9501,269
9502,251
9502,251
9502,251
9502,318
9502,318
9502,903
9502,903
9503,592
9504,164
9504,164
9504,164
9504,495
9504,495
9504,187
9504,409
9504,409
9504,100
9504,100
9504,100
9505,875
9505,269
9506,894
9506,894
9506,913
9506,898
9506,898
9506,574
9506,574
9507,557
9507,557
9508,530
9508,573
9508,521
9508,521
9508,831
9509,771
9509,771
9509,771
9510,632
9510,632
9510,234
9510,234
9510,234
9510,161
9510,161
9510,161
9511,64
9511,64
9511,64
9511,732
9511,83
9511,83
9511,83
9511,614
9511,614
9511,614
9512,774
9512,774
9512,32
9512,32
9512,32
9512,483
9512,483
9513,359
9513,359
9513,649
9513,649
9513,964
9513,964
9514,830
9514,830
9514,54
9514,54
9514,361
9514,361
9514,782
9514,483
9515,285
9515,285
9515,540
9515,540
9515,540
9515,600
9515,600
9515,7
9515,633
9516,69
9516,69
9516,69
9516,488
9516,488
9516,488
9516,376
9516,376
9517,646
9517,58
9517,58
9517,58
9517,604
9518,544
9518,544
9519,484
9519,619
9519,619
9519,619
9520,508
9520,508
9520,860
9520,860
9520,860
9521,68
9521,68
9521,68
9521,213
9521,213
9522,899
9522,41
9522,41
9522,41
9522,838
9522,838
9522,838
9523,959
9523,959
9523,534
9523,534
9523,961
9523,961
9523,185
9523,185
9523,185
9523,826
9523,826
9523,826
9524,774
9524,774
9524,774
9525,815
9525,246
9526,345
9527,188
9527,694
9527,101
9527,101
9527,101
9527,798
9528,481
9528,481
9528,285
9528,285
9528,614
9528,614
9529,662
9529,662
9529,662
9530,155
9530,155
9530,155
9531,493
9531,493
9531,493
9531,353
9531,353
9532,804
9532,92
9532,92
9532,101
9532,149
9532,149
9532,149
9532,512
9532,512
9533,163
9533,257
9533,257
9533,257
9533,778
9533,778
9533,777
9533,777
9533,777
9534,1
9534,1
9534,1
9534,159
9534,180
9534,107
9534,107
9535,151
9535,151
9536,471
9536,43
9536,43
9536,311
9536,311
9536,311
9536,133
9537,419
9537,144
9538,926
9538,391
9538,371
9538,371
9538,371
9538,574
9538,574
9538,574
9539,437
9539,437
9539,437
9539,345
9539,345
9540,443
9540,443
9540,443
9540,313
9540,33
9540,33
9541,511
9541,511
9541,511
9541,282
9541,282
9541,447
9541,447
9541,447
9541,852
9542,768
9542,768
9542,768
9542,726
9543,805
9543,89
9543,496
9543,958
9544,543
9544,543
9544,561
9544,561
9545,330
9545,330
9545,620
9545,620
9546,137
9546,137
9546,756
9546,756
9546,756
9546,613
9546,187
9546,179
9546,179
9547,803
9547,332
9548,660
9548,660
9548,660
9548,739
9548,281
9548,767
9548,831
9548,831
9549,942
9549,899
9549,899
9549,899
9549,373
9549,113
9550,106
9550,106
9550,657
9550,774
9550,774
9550,774
9551,197
9551,197
9551,197
9551,928
9551,928
9552,399
9552,399
9552,399
9552,507
9552,507
9552,963
9552,963
9552,522
9552,47
9552,47
9552,47
9553,188
9553,188
9553,188
9553,318
9553,108
9553,108
9553,464
9553,464
9553,464
9554,793
9554,793
9554,775
9554,908
9554,961
9554,961
9554,238
9555,390
9555,390
9555,299
9555,299
9556,608
9556,802
9556,668
9557,274
9557,296
9558,917
9558,751
9558,751
9558,751
9559,632
9559,632
9559,632
9559,407
9559,407
9559,407
9559,407
9559,731
9560,480
9560,480
9560,480
9560,65
9560,65
9560,184
9560,184
9560,733
9560,352
9560,352
9560,352
9561,133
9561,133
9561,133
9561,451
9561,451
9562,604
9562,604
9562,604
9562,431
9562,652
9562,652
9562,807
9563,140
9563,140
9563,146
9563,461
9563,461
9563,461
9563,705
9563,705
9564,41
9564,41
9564,292
9564,292
9564,334
9564,334
9564,866
9564,866
9565,660
9565,660
9565,28
9565,375
9565,375
9565,375
9565,348
9565,348
9565,606
9565,606
9566,619
9566,512
9567,530
9567,448
9567,448
9567,448
9567,66
9567,66
9567,532
9567,532
9567,532
9567,512
9567,512
9567,512
9568,331
9568,331
9568,331
9568,90
9568,522
9568,524
9568,524
9568,791
9568,791
9568,791
9569,94
9569,94
9569,94
9570,461
9570,461
9570,462
9571,804
9571,804
9571,385
9572,906
9572,447
9572,447
9572,160
9572,160
9572,160
9572,683
9573,217
9573,217
9573,217
9573,809
9573,809
9573,809
9573,939
9573,939
9573,229
9573,229
9573,871
9574,846
9574,846
9574,589
9574,589
9574,589
9574,934
9574,418
9574,418
9574,418
9574,250
9575,637
9575,466
9575,466
9575,466
9575,529
9576,301
9576,301
9576,301
9576,506
9576,506
9576,506
9576,526
9576,526
9577,453
9577,240
9577,240
9578,769
9578,769
9578,769
9579,361
9579,361
9579,850
9579,850
9579,338
9579,338
9580,525
9580,525
9580,55
9580,10
9580,10
9580,681
9580,859
9580,859
9581,362
9581,366
9581,32
9581,32
9581,917
9581,917
9581,305
9581,305
9581,305
9582,169
9583,170
9583,170
9583,911
9583,911
9583,911
9584,538
9584,538
9584,538
9584,252
9584,252
9584,440
9584,440
9584,544
9585,444
9585,864
9585,864
9586,215
9586,215
9586,180
9586,884
9587,885
9587,509
9587,509
9587,509
9588,798
9588,798
9589,541
9589,541
9590,123
9590,123
9590,685
9590,685
9590,685
9590,750
9590,750
9590,750
9590,371
9590,371
9590,371
9590,514
9591,933
9591,933
9591,43
9591,3
9591,3
9591,3
9591,595
9591,150
9591,150
9591,150
9592,718
9592,735
9592,735
9592,451
9592,363
9592,363
9593,54
9593,54
9593,54
9593,923
9593,923
9593,923
9593,298
9593,298
9593,298
9593,477
9593,477
9594,293
9594,293
9594,925
9594,925
9594,925
9595,596
9595,496
9595,496
9595,496
9595,744
9596,127
9596,127
9596,127
9596,877
9596,877
9596,877
9596,523
9596,523
9597,167
9597,669
9597,506
9597,506
9597,506
9598,451
9598,451
9598,451
9598,812
9598,812
9598,33
9599,166
9599,519
9599,519
9600,185
9601,264
9601,178
9602,914
9603,239
9603,239
9603,239
9603,621
9603,621
9603,621
9603,123
9603,331
9604,759
9604,450
9604,450
9605,2
9605,2
9605,2
9605,967
9605,56
9605,56
9605,865
9605,865
9605,865
9605,143
9605,143
9606,433
9607,846
9607,622
9607,622
9608,762
9608,762
9609,580
9609,580
9609,580
9609,829
9610,99
9610,99
9611,413
9611,413
9611,228
9611,228
9611,228
9611,414
9611,414
9611,434
9611,738
9611,738
9611,738
9612,141
9612,141
9612,668
9612,378
9612,378
9612,179
9612,571
9612,571
9613,754
9613,754
9613,754
9613,159
9613,159
9613,159
9613,362
9613,362
9613,362
9614,775
9614,775
9614,775
9614,149
9614,149
9614,149
9614,771
9614,771
9614,632
9614,632
9615,260
9615,260
9615,709
9615,67
9615,67
9616,484
9616,484
9616,484
9616,403
9616,767
9616,767
9617,732
9617,139
9618,73
9618,251
9618,251
9618,251
9618,780
9618,60
9618,60
9618,60
9619,210
9620,7
9620,299
9620,299
9620,842
9620,858
9620,858
9621,688
9621,688
9621,673
9621,643
9621,643
9621,643
9622,561
9622,561
9622,561
9622,130
9622,261
9622,261
9622,261
9622,47
9622,47
9622,47
9623,77
9623,77
9623,77
9623,491
9623,491
9623,491
9623,940
9623,940
9623,894
9623,894
9624,819
9625,859
9625,859
9626,778
9626,570
9627,841
9627,841
9627,446
9627,446
9627,446
9627,208
9627,208
9627,589
9627,589
9627,589
9628,877
9628,754
9628,754
9628,754
9629,114
9629,114
9630,935
9630,935
9630,935
9630,168
9631,794
9631,794
9631,30
9632,806
9632,806
9632,806
9632,460
9632,460
9632,404
9632,404
9632,514
9632,514
9632,514
9633,381
9633,381
9633,545
9633,545
9633,184
9633,184
9633,933
9633,933
9633,933
9633,968
9633,968
9634,721
9634,721
9635,846
9635,165
9635,165
9635,736
9635,736
9635,401
9635,401
9635,401
9636,656
9636,656
9636,656
9636,218
9636,670
9636,670
9636,670
9637,644
9637,644
9637,42
9637,42
9637,548
9637,348
9638,885
9638,837
9638,198
9638,198
9638,198
9638,548
9639,562
9639,562
9639,562
9639,719
9639,719
9639,719
9639,369
9639,369
9639,773
9639,773
9639,477
9639,477
9640,11
9640,11
9640,11
9640,258
9640,258
9640,258
9640,401
9640,401
9641,594
9641,189
9642,909
9642,909
9643,329
9643,329
9643,329
9644,702
9644,702
9644,944
9645,953
9645,33
9645,33
9645,107
9645,19
9645,369
9646,934
9646,934
9646,934
9646,436
9646,436
9646,386
9646,386
9646,386
9646,191
9646,191
9646,713
9646,713
9646,713
9647,904
9647,904
9647,293
9647,807
9647,807
9647,807
9647,121
9647,121
9647,770
9647,770
9647,770
9648,818
9648,818
9648,818
9648,644
9649,210
9649,110
9649,439
9650,633
9650,633
9650,382
9651,164
9651,163
9651,163
9651,163
9651,150
9651,150
9651,150
9652,274
9652,433
9652,345
9652,553
9652,553
9652,554
9653,463
9653,463
9653,463
9653,216
9653,216
9653,730
9653,730
9654,291
9654,588
9654,588
9655,140
9655,140
9655,928
9655,928
9656,722
9656,289
9656,289
9656,289
9657,539
9657,539
9657,539
9657,323
9657,323
9657,135
9657,135
9657,135
9657,83
9657,83
9657,872
9658,870
9658,851
9658,851
9658,851
9658,709
9658,709
9658,709
9658,41
9658,967
9658,967
9659,93
9659,93
9659,643
9659,643
9659,643
9659,521
9659,521
9659,521
9659,241
9659,241
9659,426
9659,426
9659,426
9660,83
9660,83
9660,83
9660,884
9660,113
9660,853
9660,853
9660,853
9661,521
9661,521
9661,55
9662,190
9662,196
9662,196
9662,196
9662,156
9662,156
9663,771
9663,771
9663,873
9663,873
9664,885
9664,885
9664,885
9664,115
9664,115
9664,501
9664,501
9664,193
9664,193
9664,174
9664,174
9665,506
9665,506
9665,415
9665,517
9665,836
9665,836
9665,836
9666,959
9666,675
9666,15
9666,15
9666,959
9666,959
9666,959
9667,964
9667,964
9667,304
9667,117
9667,117
9667,117
9667,239
9667,239
9668,256
9668,256
9668,527
9668,527
9668,94
9668,94
9668,94
9669,867
9669,867
9669,684
9669,684
9669,796
9669,269
9669,269
9669,263
9670,291
9670,291
9670,291
9670,831
9670,831
9670,702
9670,702
9670,655
9670,655
9671,540
9672,156
9672,156
9673,369
9673,369
9673,34
9673,655
9673,655
9673,395
9673,395
9673,395
9674,205
9674,205
9674,205
9674,442
9674,442
9674,442
9674,656
9674,162
9674,162
9674,162
9675,680
9675,954
9675,314
9675,191
9676,663
9676,589
9676,346
9676,346
9677,662
9677,436
9677,333
9677,333
9677,769
9678,883
9678,337
9678,771
9678,689
9678,835
9678,835
9679,881
9679,881
9679,59
9679,710
9679,710
9679,710
9680,610
9680,610
9680,520
9680,106
9680,106
9681,78
9681,692
9681,692
9681,923
9681,923
9681,58
9681,631
9681,631
9682,314
9683,441
9683,441
9683,441
9683,942
9683,444
9683,958
9683,958
9684,662
9684,507
9684,507
9685,373
9685,373
9685,386
9685,386
9685,386
9685,659
9685,4
9686,272
9686,272
9686,291
9686,291
9686,291
9686,584
9686,584
9687,618
9687,618
9687,618
9688,87
9688,587
9688,314
9689,889
9690,952
9690,952
9690,952
9690,651
9690,651
9690,35
9690,35
9690,543
9691,200
9691,896
9691,896
9691,896
9691,378
9691,378
9691,378
9692,671
9693,850
9693,850
9693,508
9693,508
9693,315
9693,128
9694,200
9694,200
9694,200
9695,814
9695,142
9696,749
9696,749
9696,749
9696,952
9696,386
9696,386
9696,386
9697,947
9697,947
9697,454
9697,718
9697,805
9697,805
9697,805
9697,677
9697,677
9697,677
9698,795
9698,795
9698,795
9699,948
9699,948
9699,948
9699,460
9699,460
9699,460
9699,784
9699,784
9700,829
9701,801
9701,801
9701,801
9701,927
9701,927
9702,190
9702,190
9702,190
9703,663
9703,713
9703,424
9703,424
9703,424
9704,192
9704,192
9704,192
9705,503
9705,306
9705,306
9705,306
9705,9
9705,9
9705,9
9705,232
9705,155
9705,155
9706,79
9706,79
9706,79
9706,899
9707,848
9707,516
9707,883
9707,883
9707,883
9707,918
9707,918
9707,322
9707,322
9708,428
9708,428
9708,428
9708,281
9708,281
9708,2
9708,2
9708,2
9709,480
9709,480
9709,335
9709,691
9709,112
9709,112
9709,112
9709,923
9709,923
9710,359
9711,495
9711,495
9711,495
9711,605
9711,605
9711,23
9711,965
9711,667
9711,667
9711,667
9712,175
9712,175
9712,175
9712,707
9713,808
9714,556
9714,556
9714,556
9714,342
9714,342
9714,743
9714,58
9714,58
9714,58
9715,480
9716,576
9716,576
9716,576
9717,220
9717,220
9717,220
9718,463
9718,734
9718,734
9718,229
9718,229
9718,229
9718,54
9718,54
9718,54
9719,202
9719,766
9719,766
9719,766
9719,565
9719,565
9719,565
9719,289
9720,331
9720,570
9720,675
9720,675
9720,675
9720,114
9720,969
9721,928
9722,866
9722,866
9722,392
9722,810
9722,810
9722,279
9722,566
9723,770
9723,770
9724,795
9724,933
9724,933
9724,408
9724,408
9724,408
9724,912
9725,725
9725,725
9725,444
9726,948
9726,347
9726,347
9726,768
9727,319
9727,742
9728,246
9728,246
9728,246
9728,147
9728,147
9728,147
9728,95
9728,95
9728,740
9728,769
9728,769
9729,628
9730,15
9730,15
9730,15
9730,553
9730,331
9730,331
9730,61
9730,61
9731,590
9731,590
9731,308
9731,308
9731,492
9731,492
9731,492
9731,220
9731,220
9731,220
9731,377
9731,377
9732,279
9732,145
9732,145
9732,145
9733,936
9733,819
9733,819
9733,760
9733,760
9733,29
9733,639
9734,258
9735,329
9735,427
9735,427
9736,812
9736,812
9736,812
9736,878
9736,878
9736,878
9736,136
9736,136
9737,133
9737,118
9737,314
9737,314
9737,514
9737,514
9738,388
9738,388
9738,388
9738,29
9738,29
9738,29
9738,756
9738,530
9738,530
9738,85
9739,22
9739,22
9739,22
9740,875
9740,875
9740,875
9741,555
9741,555
9741,580
9741,580
9741,786
9741,786
9741,786
9741,143
9741,143
9741,350
9742,850
9742,850
9742,831
9742,831
9742,475
9743,578
9743,578
9743,578
9743,183
9744,493
9744,814
9744,814
9744,556
9744,190
9744,190
9745,129
9745,129
9745,273
9745,672
9745,306
9746,558
9746,1
9746,1
9746,770
9746,770
9746,770
9747,35
9747,35
9747,491
9747,491
9747,466
9747,466
9747,466
9747,478
9747,627
9747,627
9747,627
9748,3
9748,790
9748,745
9748,101
9748,101
9748,101
9749,408
9749,546
9749,546
9749,546
9749,840
9749,840
9749,840
9749,385
9749,385
9749,484
9749,484
9750,252
9750,252
9750,563
9750,563
9750,98
9750,379
9750,379
9751,232
9751,232
9752,336
9752,336
9752,271
9752,682
9752,682
9752,682
9752,493
9753,207
9753,207
9754,63
9754,63
9754,750
9754,691
9754,336
9754,336
9754,336
9754,335
9754,335
9754,335
9755,828
9756,467
9756,467
9756,467
9756,225
9757,582
9757,582
9757,73
9757,73
9758,672
9758,354
9758,906
9758,906
9758,906
9758,596
9758,596
9758,568
9758,568
9758,568
9759,960
9759,960
9759,960
9759,590
9759,590
9759,590
9759,947
9759,947
9759,947
9759,367
9759,367
9759,97
9759,97
9760,527
9761,114
9761,114
9761,114
9761,784
9761,784
9761,486
9761,486
9762,285
9762,285
9762,846
9763,528
9764,922
9765,524
9765,524
9765,524
9765,937
9765,645
9766,536
9766,452
9766,893
9766,893
9766,893
9766,236
9767,206
9768,288
9768,288
9768,440
9769,695
9769,695
9769,695
9769,380
9769,380
9770,415
9770,415
9770,453
9770,453
9770,138
9770,138
9770,138
9770,6
9770,785
9770,785
9771,673
9771,673
9771,673
9771,275
9771,951
9771,951
9771,951
9772,891
9772,384
9772,384
9772,693
9773,793
9774,840
9774,180
9775,15
9775,15
9775,15
9775,717
9776,539
9776,539
9776,539
9776,206
9776,206
9776,206
9777,827
9777,827
9777,745
9777,503
9777,437
9777,437
9778,181
9778,181
9778,181
9778,594
9778,594
9778,168
9778,168
9779,769
9779,769
9779,775
9779,775
9779,140
9779,817
9779,817
9779,817
9780,702
9780,702
9780,702
9780,483
9780,615
9780,615
9781,144
9782,686
9782,686
9783,21
9783,21
9783,69
9783,69
9783,69
9783,621
9784,55
9784,760
9784,760
9784,760
9785,861
9785,861
9785,836
9785,836
9785,337
9785,337
9785,337
9785,362
9785,362
9785,362
9786,908
9786,908
9786,334
9787,153
9787,153
9787,716
9787,716
9788,100
9788,407
9788,832
9788,832
9788,29
9788,29
9788,29
9788,844
9788,844
9789,490
9789,490
9790,712
9790,712
9790,653
9790,653
9790,653
9790,539
9790,539
9791,790
9791,790
9791,132
9791,132
9792,405
9792,405
9792,405
9792,535
9792,535
9792,639
9792,894
9792,562
9793,662
9793,662
9793,662
9793,289
9793,289
9793,289
9793,53
9793,53
9793,53
9793,372
9793,372
9794,142
9794,845
9794,845
9794,845
9794,90
9794,90
9794,90
9795,484
9795,570
9795,802
9795,675
9795,842
9795,842
9795,842
9796,455
9796,668
9796,668
9796,718
9796,718
9797,355
9797,678
9798,668
9799,42
9800,542
9800,706
9800,706
9800,706
9800,68
9800,68
9800,68
9800,591
9800,591
9800,591
9801,861
9801,861
9801,861
9802,933
9802,484
9802,484
9803,93
9803,93
9803,101
9803,101
9803,101
9803,500
9804,309
9804,309
9804,167
9804,167
9804,248
9804,248
9804,248
9804,581
9804,858
9804,858
9804,858
9805,828
9805,828
9805,828
9805,748
9805,748
9805,748
9805,622
9805,622
9805,816
9805,816
9805,816
9806,435
9806,435
9806,184
9807,225
9807,225
9807,680
9807,680
9808,904
9808,211
9808,211
9808,508
9808,508
9808,508
9808,768
9808,768
9809,601
9809,601
9809,601
9810,940
9810,940
9810,940
9810,958
9810,958
9810,385
9810,385
9811,924
9811,924
9811,538
9811,538
9811,538
9811,584
9811,179
9811,502
9811,502
9811,502
9812,241
9812,241
9812,241
9812,746
9812,746
9812,746
9812,817
9812,817
9812,543
9812,277
9812,277
9812,277
9813,62
9813,62
9814,452
9814,452
9814,452
9815,700
9815,700
9815,700
9815,833
9815,833
9815,224
9815,96
9815,160
9816,903
9816,292
9816,292
9816,292
9816,146
9816,146
9816,146
9817,357
9817,357
9817,677
9817,677
9817,269
9817,269
9818,559
9818,559
9819,796
9819,796
9819,796
9819,954
9820,323
9820,702
9820,702
9820,822
9820,932
9820,522
9820,522
9820,522
9821,702
9821,702
9821,702
9821,625
9821,625
9821,339
9821,640
9821,640
9822,906
9822,906
9822,906
9822,898
9822,898
9822,898
9822,32
9823,134
9823,134
9823,134
9823,298
9823,554
9823,554
9823,898
9823,898
9823,898
9823,481
9823,481
9824,80
9824,80
9824,80
9824,523
9824,523
9824,523
9824,424
9824,325
9824,501
9825,402
9825,402
9825,402
9825,477
9825,477
9826,126
9826,126
9826,126
9826,519
9826,519
9826,519
9827,68
9827,68
9827,68
9828,445
9828,445
9828,445
9829,426
9829,114
9829,114
9829,114
9830,540
9830,444
9831,235
9831,235
9831,235
9831,421
9831,421
9831,421
9831,253
9831,253
9831,253
9832,376
9832,304
9832,304
9833,641
9833,641
9833,641
9834,495
9834,495
9834,668
9834,627
9834,627
9834,887
9834,887
9834,887
9835,467
9835,467
9835,467
9835,635
9835,635
9835,635
9835,315
9835,315
9835,315
9835,607
9835,607
9835,529
9836,107
9836,107
9836,107
9836,862
9836,862
9836,862
9836,853
9836,853
9836,402
9836,402
9837,121
9837,121
9837,327
9837,327
9837,327
9837,568
9837,879
9837,879
9837,879
9838,433
9838,433
9838,545
9838,545
9839,140
9839,140
9839,185
9839,172
9839,172
9839,56
9839,56
9839,9
9840,351
9840,351
9840,351
9841,419
9841,419
9841,339
9841,815
9841,103
9841,103
9841,103
9842,848
9842,341
9843,593
9843,176
9843,176
9843,67
9843,67
9844,388
9844,388
9844,388
9844,866
9844,866
9844,965
9844,965
9844,965
9844,927
9845,903
9845,903
9845,903
9845,321
9845,321
